Setup title,MFCV-High(1)(1)
3.2,4.50552E-10,0.00886318,,3798817,
3.4,4.50567E-10,0.00890989,,3798817,
3.6,4.50677E-10,0.00895321,,3798817,
3.8,4.50795E-10,0.00899197,,3798817,
4,4.50914E-10,0.00902684,,3798817,
4.2,4.51125E-10,0.00905941,,3798817,
4.4,4.51284E-10,0.00909011,,3798817,
4.6,4.51532E-10,0.00911772,,3798817,
4.8,4.51725E-10,0.0091436,,3798817,
5,4.51934E-10,0.00916713,,3798817,
5.2,4.52122E-10,0.00919025,,3798817,
5.4,4.52424E-10,0.00921119,,3798817,
5.6,4.526E-10,0.00923045,,3798817,
5.8,4.52804E-10,0.00924899,,3798817,
6,4.53028E-10,0.0092663,,3798817,
6.2,4.53236E-10,0.00928253,,3798817,
6.4,4.53403E-10,0.00929828,,3798817,
6.6,4.53603E-10,0.0093128,,3798817,
6.8,4.53811E-10,0.00932653,,3798817,
7,4.53963E-10,0.00934031,,3798817,
7.2,4.54168E-10,0.00935226,,3798817,
7.4,4.54359E-10,0.00936437,,3798817,
7.6,4.54608E-10,0.00937509,,3798817,
7.8,4.54734E-10,0.00938585,,3798817,
8,4.54863E-10,0.00939648,,3798817,
8.2,4.55053E-10,0.00940635,,3798817,
8.4,4.55199E-10,0.00941519,,3798817,
8.6,4.55394E-10,0.00942455,,3798817,
8.8,4.55542E-10,0.00943262,,3798817,
9,4.55681E-10,0.00943959,,3798817,
9.2,4.55811E-10,0.00944793,,3798817,
9.4,4.55996E-10,0.00945623,,3798817,
9.6,4.56138E-10,0.00946322,,3798817,
9.8,4.56328E-10,0.00947001,,3798817,
10,4.56421E-10,0.00947642,,3798817,
10,4.56379E-10,0.0094774,,3798817,
9.8,4.56261E-10,0.00947023,,3798817,
9.6,4.56136E-10,0.00946365,,3798817,
9.4,4.56004E-10,0.00945606,,3798817,
9.2,4.55853E-10,0.00944799,,3798817,
9,4.55694E-10,0.00944096,,3798817,
8.8,4.55541E-10,0.00943238,,3798817,
8.6,4.55344E-10,0.00942297,,3798817,
8.4,4.55248E-10,0.00941357,,3798817,
8.2,4.55093E-10,0.00940411,,3798817,
8,4.54879E-10,0.00939446,,3798817,
7.8,4.54673E-10,0.0093837,,3798817,
7.6,4.54518E-10,0.00937377,,3798817,
7.4,4.54302E-10,0.0093615,,3798817,
7.2,4.54151E-10,0.00935002,,3798817,
7,4.5395E-10,0.0093371,,3798817,
6.8,4.53767E-10,0.00932434,,3798817,
6.6,4.53587E-10,0.00931042,,3798817,
6.4,4.53372E-10,0.00929487,,3798817,
6.2,4.53178E-10,0.00928003,,3798817,
6,4.52961E-10,0.00926338,,3798817,
5.8,4.52769E-10,0.00924596,,3798817,
5.6,4.52514E-10,0.00922739,,3798817,
5.4,4.52314E-10,0.00920703,,3798817,
5.2,4.52062E-10,0.00918585,,3798817,
5,4.519E-10,0.00916279,,3798817,
4.8,4.51629E-10,0.00913804,,3798817,
4.6,4.51425E-10,0.00911163,,3798817,
4.4,4.51234E-10,0.00908427,,3798817,
4.2,4.5105E-10,0.00905353,,3798817,
4,4.50882E-10,0.00902023,,3798817,
3.8,4.50763E-10,0.00898442,,3798817,
3.6,4.50614E-10,0.00894499,,3798817,
3.4,4.50584E-10,0.00890227,,3798817,
3.2,4.50539E-10,0.00885572,,3798817,
3,4.50542E-10,0.00880378,,3798817,
2.8,4.50657E-10,0.0087472,,3798817,
2.6,4.50965E-10,0.0086844,,3798817,
2.4,4.51402E-10,0.00861437,,3798817,
2.2,4.52051E-10,0.00853586,,3798817,
2,4.52929E-10,0.00845057,,3798817,
1.8,4.54229E-10,0.00835433,,3798817,
1.6,4.55921E-10,0.00824746,,3798817,
1.4,4.58205E-10,0.00812896,,3798817,
1.2,4.61095E-10,0.00800162,,3798817,
1,4.64761E-10,0.00786658,,3798817,
0.8,4.68961E-10,0.00772479,,3798817,
0.6,4.73439E-10,0.00758349,,3798817,
0.4,4.77685E-10,0.00745157,,3798817,
0.2,4.81075E-10,0.00733346,,3798817,
0,4.83256E-10,0.00724066,,3798817,
-0.2,4.84432E-10,0.00717305,,3798817,
-0.4,4.84898E-10,0.00712844,,3798817,
-0.6,4.85104E-10,0.00710153,,3798817,
-0.8,4.85171E-10,0.00708494,,3798817,
-1,4.85136E-10,0.00707587,,3798817,
-1.2,4.85099E-10,0.00706867,,3798817,
-1.4,4.85043E-10,0.00706232,,3798817,
-1.6,4.85017E-10,0.00705936,,3798817,
-1.8,4.8496E-10,0.00705474,,3798817,
-2,4.84907E-10,0.00705179,,3798817,
-2.2,4.84874E-10,0.00704878,,3798817,
-2.4,4.84881E-10,0.00704526,,3798817,
-2.6,4.84798E-10,0.00704253,,3798817,
-2.8,4.84784E-10,0.00703801,,3798817,
-3,4.84713E-10,0.0070344,,3798817,
-3.2,4.84649E-10,0.00703191,,3798817,
-3.4,4.84669E-10,0.00702701,,3798817,
-3.6,4.84635E-10,0.00702436,,3798817,
-3.8,4.84571E-10,0.00702082,,3798817,
-4,4.84493E-10,0.00701684,,3798817,
-4.2,4.8451E-10,0.00701281,,3798817,
-4.4,4.84484E-10,0.00700889,,3798817,
-4.6,4.84386E-10,0.00700535,,3798817,
-4.8,4.84347E-10,0.00700063,,3798817,
-5,4.84279E-10,0.00699627,,3798817,
-5,7.06152E-10,0.025186,,4358220,
-4.8,7.06079E-10,0.0252012,,4358220,
-4.6,7.0595E-10,0.0252169,,4358220,
-4.4,7.06031E-10,0.0252326,,4358220,
-4.2,7.05959E-10,0.0252466,,4358220,
-4,7.05906E-10,0.02526,,4358220,
-3.8,7.05988E-10,0.0252726,,4358220,
-3.6,7.05805E-10,0.0252829,,4358220,
-3.4,7.05803E-10,0.0252937,,4358220,
-3.2,7.05745E-10,0.0253041,,4358220,
-3,7.0574E-10,0.025313,,4358220,
-2.8,7.05665E-10,0.0253215,,4358220,
-2.6,7.05729E-10,0.0253279,,4358220,
-2.4,7.05605E-10,0.0253364,,4358220,
-2.2,7.05609E-10,0.0253463,,4358220,
-2,7.05548E-10,0.0253538,,4358220,
-1.8,7.05517E-10,0.0253621,,4358220,
-1.6,7.0546E-10,0.0253732,,4358220,
-1.4,7.05372E-10,0.025384,,4358220,
-1.2,7.05222E-10,0.0253976,,4358220,
-1,7.05009E-10,0.0254177,,4358220,
-0.8,7.0458E-10,0.0254459,,4358220,
-0.6,7.03574E-10,0.0254852,,4358220,
-0.4,7.01962E-10,0.0255519,,4358220,
-0.2,6.98848E-10,0.0256489,,4358220,
0,6.9304E-10,0.02578,,4358220,
0.2,6.84181E-10,0.0259413,,4358220,
0.4,6.71815E-10,0.0261197,,4358220,
0.6,6.57107E-10,0.0263084,,4358220,
0.8,6.41643E-10,0.026509,,4358220,
1,6.26521E-10,0.026716,,4358220,
1.2,6.12912E-10,0.0269299,,4358220,
1.4,6.009E-10,0.0271456,,4358220,
1.6,5.90498E-10,0.027358,,4358220,
1.8,5.81845E-10,0.027564,,4358220,
2,5.74483E-10,0.0277528,,4358220,
2.2,5.68178E-10,0.0279363,,4358220,
2.4,5.62917E-10,0.0281051,,4358220,
2.6,5.5844E-10,0.0282631,,4358220,
2.8,5.54631E-10,0.028409,,4358220,
3,5.51276E-10,0.0285445,,4358220,
3.2,5.4848E-10,0.0286728,,4358220,
3.4,5.4604E-10,0.0287901,,4358220,
3.6,5.43839E-10,0.0288995,,4358220,
3.8,5.42097E-10,0.0290037,,4358220,
4,5.40521E-10,0.029101,,4358220,
4.2,5.39122E-10,0.0291901,,4358220,
4.4,5.37849E-10,0.0292734,,4358220,
4.6,5.36697E-10,0.0293525,,4358220,
4.8,5.35698E-10,0.0294291,,4358220,
5,5.34842E-10,0.0294984,,4358220,
5.2,5.34141E-10,0.0295652,,4358220,
5.4,5.33393E-10,0.0296276,,4358220,
5.6,5.32719E-10,0.0296866,,4358220,
5.8,5.32097E-10,0.0297419,,4358220,
6,5.31609E-10,0.0297955,,4358220,
6.2,5.31127E-10,0.0298459,,4358220,
6.4,5.30769E-10,0.0298944,,4358220,
6.6,5.30365E-10,0.0299406,,4358220,
6.8,5.3005E-10,0.0299851,,4358220,
7,5.29775E-10,0.0300259,,4358220,
7.2,5.29522E-10,0.0300657,,4358220,
7.4,5.29211E-10,0.0301012,,4358220,
7.6,5.29011E-10,0.0301404,,4358220,
7.8,5.28695E-10,0.0301739,,4358220,
8,5.28473E-10,0.0302073,,4358220,
8.2,5.28301E-10,0.0302387,,4358220,
8.4,5.28036E-10,0.0302694,,4358220,
8.6,5.27954E-10,0.0302981,,4358220,
8.8,5.2767E-10,0.0303262,,4358220,
9,5.27533E-10,0.0303525,,4358220,
9.2,5.27458E-10,0.0303808,,4358220,
9.4,5.2743E-10,0.0304064,,4358220,
9.6,5.27309E-10,0.0304308,,4358220,
9.8,5.27149E-10,0.0304551,,4358220,
10,5.27165E-10,0.0304775,,4358220,
10,5.2711E-10,0.030479,,4358220,
9.8,5.272E-10,0.0304555,,4358220,
9.6,5.27427E-10,0.0304327,,4358220,
9.4,5.27458E-10,0.0304072,,4358220,
9.2,5.27572E-10,0.030382,,4358220,
9,5.27647E-10,0.030354,,4358220,
8.8,5.27804E-10,0.0303262,,4358220,
8.6,5.27996E-10,0.030297,,4358220,
8.4,5.28092E-10,0.030269,,4358220,
8.2,5.28345E-10,0.0302363,,4358220,
8,5.28503E-10,0.0302032,,4358220,
7.8,5.28679E-10,0.0301702,,4358220,
7.6,5.28928E-10,0.0301345,,4358220,
7.4,5.29189E-10,0.0300979,,4358220,
7.2,5.29463E-10,0.0300591,,4358220,
7,5.29763E-10,0.0300199,,4358220,
6.8,5.30196E-10,0.0299797,,4358220,
6.6,5.30463E-10,0.0299356,,4358220,
6.4,5.30825E-10,0.0298876,,4358220,
6.2,5.31332E-10,0.0298399,,4358220,
6,5.31767E-10,0.0297883,,4358220,
5.8,5.32367E-10,0.029735,,4358220,
5.6,5.3297E-10,0.0296797,,4358220,
5.4,5.33588E-10,0.0296215,,4358220,
5.2,5.34378E-10,0.0295571,,4358220,
5,5.35148E-10,0.029492,,4358220,
4.8,5.36019E-10,0.0294218,,4358220,
4.6,5.37081E-10,0.0293455,,4358220,
4.4,5.38257E-10,0.0292678,,4358220,
4.2,5.39583E-10,0.0291829,,4358220,
4,5.41074E-10,0.0290906,,4358220,
3.8,5.4263E-10,0.0289953,,4358220,
3.6,5.44512E-10,0.0288937,,4358220,
3.4,5.46688E-10,0.0287834,,4358220,
3.2,5.49145E-10,0.0286619,,4358220,
3,5.52032E-10,0.0285366,,4358220,
2.8,5.55412E-10,0.0283974,,4358220,
2.6,5.59215E-10,0.0282499,,4358220,
2.4,5.63774E-10,0.0280909,,4358220,
2.2,5.69235E-10,0.0279217,,4358220,
2,5.75478E-10,0.0277399,,4358220,
1.8,5.82954E-10,0.0275458,,4358220,
1.6,5.91782E-10,0.0273422,,4358220,
1.4,6.02104E-10,0.0271296,,4358220,
1.2,6.14251E-10,0.0269137,,4358220,
1,6.28081E-10,0.0266972,,4358220,
0.8,6.43109E-10,0.0264908,,4358220,
0.6,6.5862E-10,0.0262902,,4358220,
0.4,6.73283E-10,0.026099,,4358220,
0.2,6.85532E-10,0.0259187,,4358220,
0,6.94377E-10,0.0257579,,4358220,
-0.2,6.999E-10,0.0256272,,4358220,
-0.4,7.03079E-10,0.0255315,,4358220,
-0.6,7.04671E-10,0.0254675,,4358220,
-0.8,7.05488E-10,0.0254271,,4358220,
-1,7.05798E-10,0.0254006,,4358220,
-1.2,7.06037E-10,0.0253801,,4358220,
-1.4,7.06255E-10,0.0253662,,4358220,
-1.6,7.06343E-10,0.0253542,,4358220,
-1.8,7.06364E-10,0.0253418,,4358220,
-2,7.06396E-10,0.0253312,,4358220,
-2.2,7.06421E-10,0.0253226,,4358220,
-2.4,7.06417E-10,0.0253121,,4358220,
-2.6,7.06496E-10,0.0253014,,4358220,
-2.8,7.06478E-10,0.025294,,4358220,
-3,7.06571E-10,0.0252813,,4358220,
-3.2,7.06613E-10,0.0252733,,4358220,
-3.4,7.06648E-10,0.0252625,,4358220,
-3.6,7.06753E-10,0.0252504,,4358220,
-3.8,7.06811E-10,0.0252407,,4358220,
-4,7.06835E-10,0.025228,,4358220,
-4.2,7.06881E-10,0.0252189,,4358220,
-4.4,7.06844E-10,0.0252053,,4358220,
-4.6,7.06918E-10,0.0251918,,4358220,
-4.8,7.07093E-10,0.0251812,,4358220,
-5,7.07043E-10,0.0251668,,4358220,
-5,-1.36736E-09,0.058296,,5000000,
-4.8,-1.36815E-09,0.0582646,,5000000,
-4.6,-1.36911E-09,0.0582252,,5000000,
-4.4,-1.36972E-09,0.0581936,,5000000,
-4.2,-1.37044E-09,0.0581671,,5000000,
-4,-1.37122E-09,0.0581338,,5000000,
-3.8,-1.37196E-09,0.0581078,,5000000,
-3.6,-1.37236E-09,0.0580891,,5000000,
-3.4,-1.37313E-09,0.0580643,,5000000,
-3.2,-1.37352E-09,0.0580389,,5000000,
-3,-1.37407E-09,0.0580242,,5000000,
-2.8,-1.37455E-09,0.0580049,,5000000,
-2.6,-1.37494E-09,0.057991,,5000000,
-2.4,-1.37546E-09,0.0579703,,5000000,
-2.2,-1.3756E-09,0.0579505,,5000000,
-2,-1.37605E-09,0.0579344,,5000000,
-1.8,-1.37673E-09,0.0579124,,5000000,
-1.6,-1.37708E-09,0.0578875,,5000000,
-1.4,-1.37765E-09,0.0578682,,5000000,
-1.2,-1.37802E-09,0.0578274,,5000000,
-1,-1.37866E-09,0.0577733,,5000000,
-0.8,-1.37924E-09,0.0576993,,5000000,
-0.6,-1.3801E-09,0.0575821,,5000000,
-0.4,-1.38049E-09,0.0573712,,5000000,
-0.2,-1.37981E-09,0.0570486,,5000000,
0,-1.37656E-09,0.0565617,,5000000,
0.2,-1.36968E-09,0.0558976,,5000000,
0.4,-1.35941E-09,0.0550813,,5000000,
0.6,-1.3467E-09,0.0541693,,5000000,
0.8,-1.33438E-09,0.0532197,,5000000,
1,-1.32381E-09,0.0522775,,5000000,
1.2,-1.31604E-09,0.0513936,,5000000,
1.4,-1.31069E-09,0.0505811,,5000000,
1.6,-1.30758E-09,0.0498548,,5000000,
1.8,-1.30632E-09,0.0492089,,5000000,
2,-1.3063E-09,0.0486476,,5000000,
2.2,-1.30698E-09,0.0481406,,5000000,
2.4,-1.30864E-09,0.0476983,,5000000,
2.6,-1.31038E-09,0.0473015,,5000000,
2.8,-1.31275E-09,0.0469566,,5000000,
3,-1.31501E-09,0.0466386,,5000000,
3.2,-1.31745E-09,0.0463583,,5000000,
3.4,-1.31993E-09,0.0461056,,5000000,
3.6,-1.32245E-09,0.0458786,,5000000,
3.8,-1.32483E-09,0.045674,,5000000,
4,-1.32735E-09,0.0454858,,5000000,
4.2,-1.32954E-09,0.0453052,,5000000,
4.4,-1.33162E-09,0.0451538,,5000000,
4.6,-1.33391E-09,0.0450056,,5000000,
4.8,-1.33605E-09,0.0448686,,5000000,
5,-1.33799E-09,0.0447444,,5000000,
5.2,-1.33986E-09,0.0446237,,5000000,
5.4,-1.34193E-09,0.0445166,,5000000,
5.6,-1.3437E-09,0.0444176,,5000000,
5.8,-1.34562E-09,0.0443224,,5000000,
6,-1.34739E-09,0.0442354,,5000000,
6.2,-1.34902E-09,0.0441498,,5000000,
6.4,-1.35041E-09,0.0440759,,5000000,
6.6,-1.35199E-09,0.0440043,,5000000,
6.8,-1.35367E-09,0.0439314,,5000000,
7,-1.35485E-09,0.0438698,,5000000,
7.2,-1.35624E-09,0.0438047,,5000000,
7.4,-1.35774E-09,0.0437433,,5000000,
7.6,-1.35891E-09,0.0436846,,5000000,
7.8,-1.36014E-09,0.0436345,,5000000,
8,-1.3613E-09,0.0435845,,5000000,
8.2,-1.3623E-09,0.0435376,,5000000,
8.4,-1.36343E-09,0.0434916,,5000000,
8.6,-1.36456E-09,0.0434486,,5000000,
8.8,-1.36557E-09,0.0434041,,5000000,
9,-1.36677E-09,0.04337,,5000000,
9.2,-1.36763E-09,0.0433286,,5000000,
9.4,-1.36848E-09,0.043289,,5000000,
9.6,-1.3695E-09,0.0432506,,5000000,
9.8,-1.37044E-09,0.0432212,,5000000,
10,-1.3714E-09,0.043191,,5000000,
10,-1.37126E-09,0.0431855,,5000000,
9.8,-1.37053E-09,0.0432189,,5000000,
9.6,-1.3696E-09,0.0432548,,5000000,
9.4,-1.36873E-09,0.0432878,,5000000,
9.2,-1.36773E-09,0.0433279,,5000000,
9,-1.36676E-09,0.0433674,,5000000,
8.8,-1.36573E-09,0.0434092,,5000000,
8.6,-1.36478E-09,0.0434503,,5000000,
8.4,-1.36363E-09,0.0434957,,5000000,
8.2,-1.36259E-09,0.043538,,5000000,
8,-1.36142E-09,0.0435912,,5000000,
7.8,-1.36001E-09,0.0436424,,5000000,
7.6,-1.35903E-09,0.0436933,,5000000,
7.4,-1.35762E-09,0.0437525,,5000000,
7.2,-1.35625E-09,0.0438148,,5000000,
7,-1.35491E-09,0.0438738,,5000000,
6.8,-1.35352E-09,0.0439365,,5000000,
6.6,-1.35208E-09,0.0440097,,5000000,
6.4,-1.35033E-09,0.0440887,,5000000,
6.2,-1.34897E-09,0.0441663,,5000000,
6,-1.3471E-09,0.0442428,,5000000,
5.8,-1.34548E-09,0.0443375,,5000000,
5.6,-1.34375E-09,0.0444307,,5000000,
5.4,-1.34196E-09,0.0445292,,5000000,
5.2,-1.34016E-09,0.0446446,,5000000,
5,-1.33814E-09,0.0447638,,5000000,
4.8,-1.33614E-09,0.0448814,,5000000,
4.6,-1.33412E-09,0.0450253,,5000000,
4.4,-1.33194E-09,0.0451739,,5000000,
4.2,-1.32959E-09,0.0453343,,5000000,
4,-1.32731E-09,0.0455072,,5000000,
3.8,-1.32492E-09,0.0457023,,5000000,
3.6,-1.32273E-09,0.045912,,5000000,
3.4,-1.32031E-09,0.0461431,,5000000,
3.2,-1.31765E-09,0.0463941,,5000000,
3,-1.31547E-09,0.0466792,,5000000,
2.8,-1.31317E-09,0.0469941,,5000000,
2.6,-1.31095E-09,0.0473487,,5000000,
2.4,-1.30912E-09,0.0477513,,5000000,
2.2,-1.30778E-09,0.048192,,5000000,
2,-1.30693E-09,0.0487004,,5000000,
1.8,-1.30694E-09,0.0492756,,5000000,
1.6,-1.30833E-09,0.049922,,5000000,
1.4,-1.31141E-09,0.0506523,,5000000,
1.2,-1.31677E-09,0.0514628,,5000000,
1,-1.32479E-09,0.0523609,,5000000,
0.8,-1.33544E-09,0.0533038,,5000000,
0.6,-1.34801E-09,0.0542559,,5000000,
0.4,-1.36078E-09,0.0551758,,5000000,
0.2,-1.37127E-09,0.0559881,,5000000,
0,-1.37759E-09,0.0566382,,5000000,
-0.2,-1.38038E-09,0.0571254,,5000000,
-0.4,-1.38107E-09,0.0574494,,5000000,
-0.6,-1.38071E-09,0.0576473,,5000000,
-0.8,-1.3797E-09,0.0577693,,5000000,
-1,-1.37905E-09,0.0578449,,5000000,
-1.2,-1.3783E-09,0.0578859,,5000000,
-1.4,-1.37774E-09,0.057925,,5000000,
-1.6,-1.37713E-09,0.057955,,5000000,
-1.8,-1.37676E-09,0.0579844,,5000000,
-2,-1.37617E-09,0.0580003,,5000000,
-2.2,-1.37576E-09,0.0580256,,5000000,
-2.4,-1.37526E-09,0.0580462,,5000000,
-2.6,-1.37482E-09,0.0580708,,5000000,
-2.8,-1.37438E-09,0.0580851,,5000000,
-3,-1.3738E-09,0.0581142,,5000000,
-3.2,-1.37328E-09,0.0581322,,5000000,
-3.4,-1.37279E-09,0.0581604,,5000000,
-3.6,-1.3724E-09,0.0581807,,5000000,
-3.8,-1.37165E-09,0.0582102,,5000000,
-4,-1.37123E-09,0.0582369,,5000000,
-4.2,-1.37073E-09,0.0582578,,5000000,
-4.4,-1.36995E-09,0.05828,,5000000,
-4.6,-1.36934E-09,0.0583111,,5000000,
-4.8,-1.36879E-09,0.0583326,,5000000,
-5,-1.36807E-09,0.0583698,,5000000,
